regulator,target,mean_predicted_delta_log_expression,mean_predicted_baseline_log_expression,n_da_fap_cells,effect_type
FOS,WWTR1,-0.00790213905777925,0.528580161618155,3511,grn_regression_prediction
FOS,YAP1,0.008696074144166992,0.3773965759282832,3511,grn_regression_prediction
FOS,ZFP36,-0.6761323924639685,2.453864426708845,3511,grn_regression_prediction
KLF4,ABI3BP,-0.018220003155581307,1.3270707183259902,3511,grn_regression_prediction
KLF4,ABL2,-0.1937303623469525,0.7871895942696501,3511,grn_regression_prediction
KLF4,ACTA2,-0.004505450909964817,0.3469903672120604,3511,grn_regression_prediction
KLF4,ADAMTS4,-0.05660486637922999,0.38501361144338125,3511,grn_regression_prediction
KLF4,ASPN,-0.11151750170192797,0.787387464696282,3511,grn_regression_prediction
KLF4,B2M,-0.03936677642336286,3.7486179444151326,3511,grn_regression_prediction
KLF4,BHLHE40,-0.09924638102903754,0.6803289454569699,3511,grn_regression_prediction
KLF4,CCDC80,-0.1267127043107805,2.389059139752932,3511,grn_regression_prediction
KLF4,CCL2,-0.10715400673704262,1.3309328949259225,3511,grn_regression_prediction
KLF4,CD36,0.000720029647958509,0.06417911862972783,3511,grn_regression_prediction
KLF4,CEBPA,-0.0036793627104156185,0.07747167955619647,3511,grn_regression_prediction
KLF4,CILP,0.007871742118008715,1.7232247589825997,3511,grn_regression_prediction
KLF4,COL14A1,0.02682811036896641,1.1718055545562678,3511,grn_regression_prediction
KLF4,COL15A1,0.11956429217224912,1.2728203241225011,3511,grn_regression_prediction
KLF4,COL1A1,-0.09359763207492665,2.0308785534719687,3511,grn_regression_prediction
KLF4,COL1A2,-0.0588446749159249,3.0684073243938066,3511,grn_regression_prediction
KLF4,COL3A1,-0.05641771988681741,2.260080187370382,3511,grn_regression_prediction
KLF4,COL6A1,-0.031459788819448234,2.755118283775866,3511,grn_regression_prediction
KLF4,COL6A2,-0.057135212912471846,3.256437370436789,3511,grn_regression_prediction
KLF4,CRABP2,-0.06088156732635477,0.6013065937299805,3511,grn_regression_prediction
KLF4,CRIP1,-0.1947501154224634,0.8692841204617308,3511,grn_regression_prediction
KLF4,CST3,-0.056118817677307815,3.817588379187304,3511,grn_regression_prediction
KLF4,CTHRC1,-0.05801835989147059,0.516304488449469,3511,grn_regression_prediction
KLF4,CXCL12,0.15506901702850434,1.8913219138802022,3511,grn_regression_prediction
KLF4,CXCL14,0.13446209860282043,1.7503365456157385,3511,grn_regression_prediction
KLF4,CXCL2,-0.238627768444298,0.7765720689464484,3511,grn_regression_prediction
KLF4,DCN,-0.006043859106409219,4.657571546917606,3511,grn_regression_prediction
KLF4,DPT,0.012785636215160663,2.4844708697402766,3511,grn_regression_prediction
KLF4,EIF1,-0.0702025046134967,3.5538847893947216,3511,grn_regression_prediction
KLF4,ELN,-0.07670536513946993,0.9280504829175651,3511,grn_regression_prediction
KLF4,EMP1,-0.12366112004093602,1.9416528421102945,3511,grn_regression_prediction
KLF4,FABP4,-0.006326717758931279,0.08300126204396718,3511,grn_regression_prediction
KLF4,FN1,-0.09273079962040269,2.1419637139707555,3511,grn_regression_prediction
KLF4,FOS,-0.21466558105042524,2.595506288706375,3511,grn_regression_prediction
KLF4,FOSB,-0.2675408199823124,1.3722394392527941,3511,grn_regression_prediction
KLF4,FOXO1,-0.020508274785523955,0.6682540583499361,3511,grn_regression_prediction
KLF4,FOXO3,0.014630686484837434,1.2735886280940487,3511,grn_regression_prediction
KLF4,GADD45B,-0.25781887696962164,2.2277772305289854,3511,grn_regression_prediction
KLF4,GEM,-0.11598337835470575,0.5990427576831885,3511,grn_regression_prediction
KLF4,GPRC5A,-0.21138635424340296,0.6280824544511414,3511,grn_regression_prediction
KLF4,GSN,-0.00590129746983443,4.2920376800146265,3511,grn_regression_prediction
KLF4,HAS1,-0.23869359540827992,0.5306449130860874,3511,grn_regression_prediction
KLF4,HIF1A,-0.00048640406626110236,0.4212594283691042,3511,grn_regression_prediction
KLF4,HSPG2,0.0028707029184542746,1.6767568740071912,3511,grn_regression_prediction
KLF4,ICAM1,-0.07601035094683341,0.49651674085613756,3511,grn_regression_prediction
KLF4,IER3,-0.19071344872292456,1.0909652062174227,3511,grn_regression_prediction
KLF4,IGF2,-0.02578326444925035,0.5517302824940203,3511,grn_regression_prediction
KLF4,IL6,-0.10957578473489668,0.5333962678225675,3511,grn_regression_prediction
KLF4,IRF1,-0.17950290730055013,1.1391736619219361,3511,grn_regression_prediction
KLF4,JUN,-0.06638861616956199,2.6550537494949693,3511,grn_regression_prediction
KLF4,JUNB,-0.15081887140176883,2.6427700439216255,3511,grn_regression_prediction
KLF4,JUND,-0.061342699104213194,1.9798615336094656,3511,grn_regression_prediction
KLF4,KDM6B,-0.13008057793962813,0.5774021016331217,3511,grn_regression_prediction
KLF4,KLF4,-1.4049822092056274,1.4049822092056274,3511,direct_knockdown
KLF4,KLF5,-0.004938522887582034,0.1522004537194626,3511,grn_regression_prediction
KLF4,LGALS1,-0.05241264173707231,3.3088697758237844,3511,grn_regression_prediction
KLF4,LMNA,-0.21770258615276264,2.266725422058164,3511,grn_regression_prediction
KLF4,LOX,-0.05025208803590568,0.4615704056274941,3511,grn_regression_prediction
KLF4,LPL,0.005915270410157336,0.0591481386567459,3511,grn_regression_prediction
KLF4,LUM,-0.00404563105137709,2.730449775055442,3511,grn_regression_prediction
KLF4,MGP,0.015088739826167858,3.737511773450317,3511,grn_regression_prediction
KLF4,MMP14,-0.01422693590363262,0.8739159726548201,3511,grn_regression_prediction
KLF4,MMP2,-0.060677635743778775,2.447638707492677,3511,grn_regression_prediction
KLF4,MT-ATP6,0.04368135413471084,4.0235800904845,3511,grn_regression_prediction
KLF4,MT-CO1,-0.0015952877277729041,3.9568799511524424,3511,grn_regression_prediction
KLF4,MT-CO2,0.03056733440305222,3.98329321165335,3511,grn_regression_prediction
KLF4,MT-CYB,0.032381892645637254,4.034005523220408,3511,grn_regression_prediction
KLF4,MT-ND1,0.024572943414108823,3.7595417072399866,3511,grn_regression_prediction
KLF4,MT-ND3,0.042478162703406624,3.8442123457713024,3511,grn_regression_prediction
KLF4,MT-ND4,0.02176311320799259,4.0733362118219585,3511,grn_regression_prediction
KLF4,MT2A,-0.1923650427915219,3.093370063521595,3511,grn_regression_prediction
KLF4,MXRA5,0.01320180571643623,0.32517631897068133,3511,grn_regression_prediction
KLF4,NAMPT,-0.09716547679500738,1.100372040688185,3511,grn_regression_prediction
KLF4,NEAT1,-0.007295035974024904,3.496903088689288,3511,grn_regression_prediction
KLF4,OGN,0.021591491129448064,1.1812035041619755,3511,grn_regression_prediction
KLF4,PLAU,-0.009474545972818105,0.8995059350935289,3511,grn_regression_prediction
KLF4,PLAUR,-0.10909009588645056,0.6361275833421668,3511,grn_regression_prediction
KLF4,POSTN,0.012341167999536438,0.07725119068763647,3511,grn_regression_prediction
KLF4,PPARG,0.003325744671154362,0.07946789932159865,3511,grn_regression_prediction
KLF4,PRSS23,-0.10995480188419286,0.5507501152317121,3511,grn_regression_prediction
KLF4,RGCC,-0.1453599855863858,0.48280380665096895,3511,grn_regression_prediction
KLF4,RPL13,-0.004466105229798467,3.898562718306503,3511,grn_regression_prediction
KLF4,RPL21,-0.041639446080768625,3.6437456056589372,3511,grn_regression_prediction
KLF4,RPL41,-0.02651209519536412,3.7727694358486814,3511,grn_regression_prediction
KLF4,RUNX1,-0.04876889257861649,0.40095792944847075,3511,grn_regression_prediction
KLF4,RUNX2,0.010735059552261804,0.07547310391439782,3511,grn_regression_prediction
KLF4,S100A10,-0.12041325177922174,3.2864546744817242,3511,grn_regression_prediction
KLF4,S100A4,-0.05647027883645519,3.4343516825191482,3511,grn_regression_prediction
KLF4,SFRP2,0.013673830193727638,1.0391034652934348,3511,grn_regression_prediction
KLF4,SFRP4,-0.12943580532713625,1.3553016326118772,3511,grn_regression_prediction
KLF4,SMAD3,-0.03474181232378466,0.5723380460604535,3511,grn_regression_prediction
KLF4,SOCS3,-0.2866594272517581,1.7478125631729386,3511,grn_regression_prediction
KLF4,SPARC,-0.15972984170443835,2.0506053392896093,3511,grn_regression_prediction
KLF4,SPP1,-0.0017122078782162676,0.004237123452887762,3511,grn_regression_prediction
KLF4,STAT3,-0.015205788323865753,1.2415762700082627,3511,grn_regression_prediction
KLF4,TEAD1,0.004153605644915203,0.41302701279481324,3511,grn_regression_prediction
KLF4,THBS2,-0.022383033675809252,0.633925367723459,3511,grn_regression_prediction
KLF4,THY1,-0.05466432752551887,0.5512183416768301,3511,grn_regression_prediction
KLF4,TIMP1,-0.02638272179735746,2.6767164784340234,3511,grn_regression_prediction
KLF4,TMSB10,-0.11619347213296063,3.4531681847617604,3511,grn_regression_prediction
KLF4,TMSB4X,-0.12040078243398544,3.8536348371499285,3511,grn_regression_prediction
KLF4,TNC,0.02595735972494101,0.18763057285969734,3511,grn_regression_prediction
KLF4,TNFAIP6,-0.1367255781066433,1.0689765964360216,3511,grn_regression_prediction
KLF4,TNFRSF12A,-0.07117105101744133,0.40292673550747116,3511,grn_regression_prediction
KLF4,TNXB,-0.11215992899916938,2.2828972803583683,3511,grn_regression_prediction
KLF4,TPM2,0.023218324605273604,0.5161693238132451,3511,grn_regression_prediction
KLF4,VCAM1,0.05460482427146008,0.22171610932544358,3511,grn_regression_prediction
KLF4,WWTR1,0.0032451461383579535,0.528580161618155,3511,grn_regression_prediction
KLF4,YAP1,0.003749984700606967,0.3773965759282832,3511,grn_regression_prediction
KLF4,ZFP36,-0.20056719945945048,2.453864426708845,3511,grn_regression_prediction
KLF5,ABI3BP,0.0022927563417971713,1.3270707183259902,3511,grn_regression_prediction
KLF5,ABL2,-0.003570695206781894,0.7871895942696501,3511,grn_regression_prediction
KLF5,ACTA2,-0.0010472478375230985,0.3469903672120604,3511,grn_regression_prediction
KLF5,ADAMTS4,-0.001910419920873143,0.38501361144338125,3511,grn_regression_prediction
KLF5,ASPN,-0.0030563580011981925,0.787387464696282,3511,grn_regression_prediction
KLF5,B2M,0.0005321789713202473,3.7486179444151326,3511,grn_regression_prediction
KLF5,BHLHE40,-0.000873647874760882,0.6803289454569699,3511,grn_regression_prediction
KLF5,CCDC80,0.0040394607747211665,2.389059139752932,3511,grn_regression_prediction
KLF5,CCL2,-0.011801995123558647,1.3309328949259225,3511,grn_regression_prediction
KLF5,CD36,-0.00116518632375254,0.06417911862972783,3511,grn_regression_prediction
KLF5,CEBPA,-0.0009057114802438288,0.07747167955619647,3511,grn_regression_prediction
KLF5,CILP,0.004560981049769748,1.7232247589825997,3511,grn_regression_prediction
KLF5,COL14A1,-0.0010575671867556653,1.1718055545562678,3511,grn_regression_prediction
KLF5,COL15A1,0.0011294791928443358,1.2728203241225011,3511,grn_regression_prediction
KLF5,COL1A1,-0.003454665795119592,2.0308785534719687,3511,grn_regression_prediction
KLF5,COL1A2,0.0013561188506725907,3.068407324393806,3511,grn_regression_prediction
KLF5,COL3A1,0.002422068597585691,2.260080187370382,3511,grn_regression_prediction
KLF5,COL6A1,0.005126574134525468,2.755118283775866,3511,grn_regression_prediction
KLF5,COL6A2,0.0020355298112496303,3.256437370436789,3511,grn_regression_prediction
KLF5,CRABP2,-0.011617766004711833,0.6013065937299805,3511,grn_regression_prediction
KLF5,CRIP1,0.00028538338656086004,0.8692841204617309,3511,grn_regression_prediction
KLF5,CST3,0.0002852425263783078,3.817588379187304,3511,grn_regression_prediction
KLF5,CTHRC1,-0.004462757558305325,0.516304488449469,3511,grn_regression_prediction
KLF5,CXCL12,-2.9208621156755723e-05,1.8913219138802022,3511,grn_regression_prediction
KLF5,CXCL14,-0.005463931168455924,1.7503365456157385,3511,grn_regression_prediction
KLF5,CXCL2,-0.005342627751323456,0.7765720689464484,3511,grn_regression_prediction
KLF5,DCN,0.0003306177952293545,4.657571546917606,3511,grn_regression_prediction
KLF5,DPT,0.008999643515304589,2.4844708697402766,3511,grn_regression_prediction
KLF5,EIF1,2.812985668888574e-05,3.5538847893947216,3511,grn_regression_prediction
KLF5,ELN,0.0015383818538494212,0.9280504829175651,3511,grn_regression_prediction
KLF5,EMP1,-0.0031797563304128006,1.9416528421102945,3511,grn_regression_prediction
KLF5,FABP4,-0.006926181587302859,0.0830012620439672,3511,grn_regression_prediction
KLF5,FN1,0.0027504543481158775,2.1419637139707555,3511,grn_regression_prediction
KLF5,FOS,-0.0010193354777795417,2.595506288706376,3511,grn_regression_prediction
KLF5,FOSB,-0.0056456030691070256,1.3722394392527941,3511,grn_regression_prediction
KLF5,FOXO1,0.0012852283084719702,0.6682540583499361,3511,grn_regression_prediction
KLF5,FOXO3,-0.0014006055174161612,1.2735886280940487,3511,grn_regression_prediction
KLF5,GADD45B,-0.0017976130324513604,2.2277772305289854,3511,grn_regression_prediction
KLF5,GEM,-0.008808265194656889,0.5990427576831885,3511,grn_regression_prediction
KLF5,GPRC5A,-0.0012810483092289306,0.6280824544511414,3511,grn_regression_prediction
KLF5,GSN,0.00034403432908038854,4.292037680014626,3511,grn_regression_prediction
KLF5,HAS1,0.0001310325248623034,0.5306449130860875,3511,grn_regression_prediction
KLF5,HIF1A,-0.0012823876488508297,0.4212594283691042,3511,grn_regression_prediction
KLF5,HSPG2,0.0076111506008013355,1.6767568740071912,3511,grn_regression_prediction
KLF5,ICAM1,-0.012645237593052095,0.49651674085613756,3511,grn_regression_prediction
KLF5,IER3,-0.009336481721330088,1.0909652062174227,3511,grn_regression_prediction
KLF5,IGF2,-0.0007754093514958211,0.5517302824940203,3511,grn_regression_prediction
KLF5,IL6,-0.008004248031225574,0.5333962678225675,3511,grn_regression_prediction
KLF5,IRF1,-0.005065830130832553,1.1391736619219361,3511,grn_regression_prediction
KLF5,JUN,0.001195738643026186,2.655053749494969,3511,grn_regression_prediction
KLF5,JUNB,-0.0010831647256880437,2.642770043921625,3511,grn_regression_prediction
KLF5,JUND,-0.000529964760519768,1.9798615336094656,3511,grn_regression_prediction
KLF5,KDM6B,-0.007238202018642177,0.5774021016331217,3511,grn_regression_prediction
KLF5,KLF4,-0.0016767730852888726,1.3980649142249422,3511,grn_regression_prediction
KLF5,KLF5,-0.1555257886648178,0.1555257886648178,3511,direct_knockdown
KLF5,LGALS1,-0.0003601293319606691,3.3088697758237844,3511,grn_regression_prediction
KLF5,LMNA,-0.0007928580898193567,2.2667254220581636,3511,grn_regression_prediction
KLF5,LOX,-0.0015864547526187871,0.4615704056274941,3511,grn_regression_prediction
KLF5,LPL,-0.001144146855522957,0.0591481386567459,3511,grn_regression_prediction
KLF5,LUM,-0.0010539835077364218,2.730449775055442,3511,grn_regression_prediction
KLF5,MGP,0.0035300949193937557,3.737511773450317,3511,grn_regression_prediction
KLF5,MMP14,-0.0002698107920206002,0.8739159726548201,3511,grn_regression_prediction
KLF5,MMP2,0.0006223911331334977,2.447638707492677,3511,grn_regression_prediction
KLF5,MT-ATP6,0.00029396147467859295,4.0235800904845,3511,grn_regression_prediction
KLF5,MT-CO1,0.00020170411216102415,3.9568799511524424,3511,grn_regression_prediction
KLF5,MT-CO2,0.00020365728816889689,3.98329321165335,3511,grn_regression_prediction
KLF5,MT-CYB,0.00035443114573272384,4.034005523220408,3511,grn_regression_prediction
KLF5,MT-ND1,0.0002087053293831491,3.7595417072399866,3511,grn_regression_prediction
KLF5,MT-ND3,0.00048651017069281774,3.8442123457713024,3511,grn_regression_prediction
KLF5,MT-ND4,0.0001273273387218165,4.0733362118219585,3511,grn_regression_prediction
KLF5,MT2A,-0.0008440622071742402,3.0933700635215944,3511,grn_regression_prediction
KLF5,MXRA5,-0.0009983798697487036,0.32517631897068133,3511,grn_regression_prediction
KLF5,NAMPT,-0.004067402238132994,1.100372040688185,3511,grn_regression_prediction
KLF5,NEAT1,-0.0008451249173939249,3.496903088689288,3511,grn_regression_prediction
KLF5,OGN,-0.003558402664543235,1.1812035041619755,3511,grn_regression_prediction
KLF5,PLAU,0.0029862290407858413,0.8995059350935292,3511,grn_regression_prediction
KLF5,PLAUR,-0.0026257541929281436,0.6361275833421668,3511,grn_regression_prediction
KLF5,POSTN,-0.004409974860369252,0.07725119068763647,3511,grn_regression_prediction
KLF5,PPARG,-0.0013587493768377162,0.07946789932159865,3511,grn_regression_prediction
KLF5,PRSS23,-0.0037912004284979843,0.5507501152317121,3511,grn_regression_prediction
KLF5,RGCC,-0.0055068714452623435,0.4828038066509689,3511,grn_regression_prediction
KLF5,RPL13,-0.0001761921244186449,3.898562718306503,3511,grn_regression_prediction
KLF5,RPL21,-0.00040833203957152284,3.6437456056589372,3511,grn_regression_prediction
KLF5,RPL41,-0.0007786690249378118,3.7727694358486814,3511,grn_regression_prediction
KLF5,RUNX1,-0.003234652581097166,0.4009579294484707,3511,grn_regression_prediction
KLF5,RUNX2,-0.0014266944699559663,0.07547310391439782,3511,grn_regression_prediction
KLF5,S100A10,0.0031845719737148065,3.2864546744817242,3511,grn_regression_prediction
KLF5,S100A4,0.0015232060176258366,3.4343516825191482,3511,grn_regression_prediction
KLF5,SFRP2,-0.015903388781041104,1.0391034652934348,3511,grn_regression_prediction
KLF5,SFRP4,-0.004150715188773825,1.3553016326118772,3511,grn_regression_prediction
KLF5,SMAD3,0.0015056263938969298,0.5723380460604535,3511,grn_regression_prediction
KLF5,SOCS3,-0.0027043695105576624,1.7478125631729386,3511,grn_regression_prediction
KLF5,SPARC,0.0012866471683167144,2.0506053392896093,3511,grn_regression_prediction
KLF5,SPP1,-0.00029146320226304843,0.004237123452887762,3511,grn_regression_prediction
KLF5,STAT3,-0.0020694552571261233,1.2415762700082627,3511,grn_regression_prediction
KLF5,TEAD1,-0.00024569025328679504,0.41302701279481324,3511,grn_regression_prediction
KLF5,THBS2,0.0001729061794922822,0.633925367723459,3511,grn_regression_prediction
KLF5,THY1,-0.0015458400331652185,0.5512183416768301,3511,grn_regression_prediction
KLF5,TIMP1,-0.0007985347547015062,2.6767164784340234,3511,grn_regression_prediction
KLF5,TMSB10,0.0008074587868628954,3.4531681847617604,3511,grn_regression_prediction
KLF5,TMSB4X,-6.152361044677193e-05,3.8536348371499285,3511,grn_regression_prediction
KLF5,TNC,0.00032648307377689814,0.18763057285969734,3511,grn_regression_prediction
KLF5,TNFAIP6,0.0002360724509894389,1.0689765964360216,3511,grn_regression_prediction
KLF5,TNFRSF12A,-0.000467198710651127,0.4029267355074711,3511,grn_regression_prediction
KLF5,TNXB,0.00923057467087613,2.2828972803583683,3511,grn_regression_prediction
KLF5,TPM2,-0.013338626146352712,0.5161693238132451,3511,grn_regression_prediction
KLF5,VCAM1,-0.002328667212183901,0.22171610932544358,3511,grn_regression_prediction
KLF5,WWTR1,-0.004645522778488052,0.528580161618155,3511,grn_regression_prediction
KLF5,YAP1,-0.005652960694657537,0.3773965759282832,3511,grn_regression_prediction
KLF5,ZFP36,-0.0031104705649999996,2.453864426708845,3511,grn_regression_prediction
RUNX1,ABI3BP,-0.04787814571598182,1.3270707183259902,3511,grn_regression_prediction
RUNX1,ABL2,-0.14207401696773958,0.7871895942696501,3511,grn_regression_prediction
RUNX1,ACTA2,-0.0014247974195271556,0.34699036721206034,3511,grn_regression_prediction
RUNX1,ADAMTS4,-0.14983384719168086,0.38501361144338125,3511,grn_regression_prediction
RUNX1,ASPN,-0.11141238325798031,0.787387464696282,3511,grn_regression_prediction
RUNX1,B2M,0.0003176482090485583,3.7486179444151326,3511,grn_regression_prediction
RUNX1,BHLHE40,-0.07740143909589461,0.6803289454569699,3511,grn_regression_prediction
RUNX1,CCDC80,-0.10166124750064354,2.389059139752932,3511,grn_regression_prediction
RUNX1,CCL2,-0.30919008915710067,1.3309328949259225,3511,grn_regression_prediction
RUNX1,CD36,0.0008358847031245765,0.06417911862972783,3511,grn_regression_prediction
RUNX1,CEBPA,0.004932854664708038,0.07747167955619645,3511,grn_regression_prediction
RUNX1,CILP,-0.009206688772048336,1.7232247589825997,3511,grn_regression_prediction
RUNX1,COL14A1,-0.09885481186005197,1.1718055545562678,3511,grn_regression_prediction
RUNX1,COL15A1,0.005706412818627858,1.2728203241225011,3511,grn_regression_prediction
RUNX1,COL1A1,-0.16721051699406464,2.0308785534719687,3511,grn_regression_prediction
RUNX1,COL1A2,-0.08676382469741449,3.0684073243938066,3511,grn_regression_prediction
RUNX1,COL3A1,-0.1252511089671942,2.260080187370382,3511,grn_regression_prediction
RUNX1,COL6A1,-0.011167555283299838,2.7551182837758654,3511,grn_regression_prediction
RUNX1,COL6A2,-0.031099998512273613,3.256437370436789,3511,grn_regression_prediction
RUNX1,CRABP2,-0.08537191755469546,0.6013065937299805,3511,grn_regression_prediction
RUNX1,CRIP1,-0.025371271400389882,0.8692841204617308,3511,grn_regression_prediction
RUNX1,CST3,-0.007109256789918787,3.817588379187304,3511,grn_regression_prediction
RUNX1,CTHRC1,-0.07531746793930748,0.516304488449469,3511,grn_regression_prediction
RUNX1,CXCL12,-0.0018901617277148626,1.8913219138802022,3511,grn_regression_prediction
RUNX1,CXCL14,-0.012079819052144088,1.7503365456157385,3511,grn_regression_prediction
RUNX1,CXCL2,-0.20346872510830677,0.7765720689464484,3511,grn_regression_prediction
RUNX1,DCN,0.003604400492230155,4.657571546917606,3511,grn_regression_prediction
RUNX1,DPT,-0.011365152298301066,2.4844708697402766,3511,grn_regression_prediction
RUNX1,EIF1,-0.019209298687635767,3.5538847893947216,3511,grn_regression_prediction
RUNX1,ELN,-0.06641967205098921,0.9280504829175651,3511,grn_regression_prediction
RUNX1,EMP1,-0.0918834847131175,1.9416528421102945,3511,grn_regression_prediction
RUNX1,FABP4,-0.0003028232218828147,0.0830012620439672,3511,grn_regression_prediction
RUNX1,FN1,-0.016571292106918066,2.1419637139707555,3511,grn_regression_prediction
RUNX1,FOS,-0.009668462761086422,2.595506288706376,3511,grn_regression_prediction
RUNX1,FOSB,-0.10736837524191391,1.3722394392527941,3511,grn_regression_prediction
RUNX1,FOXO1,0.009900807341807552,0.6682540583499361,3511,grn_regression_prediction
RUNX1,FOXO3,0.017593929694263953,1.2735886280940487,3511,grn_regression_prediction
RUNX1,GADD45B,-0.11161460695485076,2.2277772305289854,3511,grn_regression_prediction
RUNX1,GEM,-0.10965183132944475,0.5990427576831885,3511,grn_regression_prediction
RUNX1,GPRC5A,-0.12594646939490764,0.6280824544511414,3511,grn_regression_prediction
RUNX1,GSN,0.01159378622399964,4.292037680014626,3511,grn_regression_prediction
RUNX1,HAS1,-0.13408704618685222,0.5306449130860875,3511,grn_regression_prediction
RUNX1,HIF1A,-0.07858046270799966,0.4212594283691042,3511,grn_regression_prediction
RUNX1,HSPG2,0.01729038715883224,1.6767568740071912,3511,grn_regression_prediction
RUNX1,ICAM1,-0.1784379265113861,0.49651674085613756,3511,grn_regression_prediction
RUNX1,IER3,-0.17838244313392496,1.0909652062174227,3511,grn_regression_prediction
RUNX1,IGF2,-0.05254727360241186,0.5517302824940203,3511,grn_regression_prediction
RUNX1,IL6,-0.18052058210910218,0.5333962678225675,3511,grn_regression_prediction
RUNX1,IRF1,-0.10507092540570502,1.1391736619219361,3511,grn_regression_prediction
RUNX1,JUN,0.04590411083014656,2.655053749494969,3511,grn_regression_prediction
RUNX1,JUNB,-0.07319998686503654,2.642770043921625,3511,grn_regression_prediction
RUNX1,JUND,-0.025434254598134177,1.9798615336094656,3511,grn_regression_prediction
RUNX1,KDM6B,-0.14895476910754488,0.5774021016331217,3511,grn_regression_prediction
RUNX1,KLF4,-0.06410183251441408,1.3980649142249422,3511,grn_regression_prediction
RUNX1,KLF5,-0.009248271110402703,0.1522004537194626,3511,grn_regression_prediction
RUNX1,LGALS1,-0.016246388748606455,3.3088697758237844,3511,grn_regression_prediction
RUNX1,LMNA,-0.06138693871143571,2.266725422058164,3511,grn_regression_prediction
RUNX1,LOX,-0.03207862485880955,0.4615704056274941,3511,grn_regression_prediction
RUNX1,LPL,-0.006029233972589819,0.0591481386567459,3511,grn_regression_prediction
RUNX1,LUM,-0.07179327671985024,2.730449775055442,3511,grn_regression_prediction
RUNX1,MGP,-0.022996617580786992,3.737511773450317,3511,grn_regression_prediction
RUNX1,MMP14,-0.004304442333412085,0.8739159726548201,3511,grn_regression_prediction
RUNX1,MMP2,-0.02917302359686547,2.447638707492677,3511,grn_regression_prediction
RUNX1,MT-ATP6,0.00299735385686858,4.0235800904845,3511,grn_regression_prediction
RUNX1,MT-CO1,-0.020478572204162285,3.9568799511524424,3511,grn_regression_prediction
RUNX1,MT-CO2,0.0007871594263182177,3.98329321165335,3511,grn_regression_prediction
RUNX1,MT-CYB,-0.0004765939726382471,4.034005523220408,3511,grn_regression_prediction
RUNX1,MT-ND1,0.003554732904853109,3.7595417072399866,3511,grn_regression_prediction
RUNX1,MT-ND3,0.003809611934760913,3.8442123457713024,3511,grn_regression_prediction
RUNX1,MT-ND4,-0.0019083898887971421,4.0733362118219585,3511,grn_regression_prediction
RUNX1,MT2A,-0.2172722002414949,3.0933700635215944,3511,grn_regression_prediction
RUNX1,MXRA5,-0.0753661151054867,0.32517631897068133,3511,grn_regression_prediction
RUNX1,NAMPT,-0.21011392835172554,1.100372040688185,3511,grn_regression_prediction
RUNX1,NEAT1,-0.00354240125732615,3.496903088689288,3511,grn_regression_prediction
RUNX1,OGN,-0.10198381683063924,1.1812035041619755,3511,grn_regression_prediction
RUNX1,PLAU,-0.11451525894039613,0.8995059350935289,3511,grn_regression_prediction
RUNX1,PLAUR,-0.14441192411431786,0.6361275833421668,3511,grn_regression_prediction
RUNX1,POSTN,-0.0364945227015773,0.07725119068763647,3511,grn_regression_prediction
RUNX1,PPARG,-0.0006512085736682313,0.07946789932159865,3511,grn_regression_prediction
RUNX1,PRSS23,-0.06023491542776866,0.5507501152317121,3511,grn_regression_prediction
RUNX1,RGCC,-0.10206162660452821,0.48280380665096895,3511,grn_regression_prediction
RUNX1,RPL13,-0.00945924600511835,3.898562718306503,3511,grn_regression_prediction
RUNX1,RPL21,-0.03661664757685405,3.6437456056589372,3511,grn_regression_prediction
RUNX1,RPL41,-0.05340794031702922,3.7727694358486814,3511,grn_regression_prediction
RUNX1,RUNX1,-0.6232751607894897,0.6232751607894897,3511,direct_knockdown
RUNX1,RUNX2,-0.009251174290462277,0.07547310391439782,3511,grn_regression_prediction
RUNX1,S100A10,0.004018745641503554,3.2864546744817242,3511,grn_regression_prediction
RUNX1,S100A4,0.012277421845003389,3.4343516825191482,3511,grn_regression_prediction
RUNX1,SFRP2,-0.16130404976233412,1.0391034652934348,3511,grn_regression_prediction
RUNX1,SFRP4,-0.14907872321142376,1.3553016326118772,3511,grn_regression_prediction
RUNX1,SMAD3,-0.011409857932417482,0.5723380460604535,3511,grn_regression_prediction
RUNX1,SOCS3,-0.1276412736767966,1.7478125631729386,3511,grn_regression_prediction
RUNX1,SPARC,-0.0757923000776121,2.0506053392896093,3511,grn_regression_prediction
RUNX1,SPP1,-0.0009570477770066635,0.004237123452887762,3511,grn_regression_prediction
RUNX1,STAT3,-0.05817926445730215,1.2415762700082627,3511,grn_regression_prediction
RUNX1,TEAD1,-0.002668469812201388,0.41302701279481324,3511,grn_regression_prediction
RUNX1,THBS2,-0.03801280640826468,0.633925367723459,3511,grn_regression_prediction
RUNX1,THY1,-0.09230680827650187,0.5512183416768301,3511,grn_regression_prediction
RUNX1,TIMP1,-0.02590470993061999,2.6767164784340234,3511,grn_regression_prediction
RUNX1,TMSB10,-0.04455275085906748,3.4531681847617604,3511,grn_regression_prediction
RUNX1,TMSB4X,-0.02050115693135801,3.8536348371499285,3511,grn_regression_prediction
RUNX1,TNC,-0.08674740353319878,0.18763057285969734,3511,grn_regression_prediction
RUNX1,TNFAIP6,-0.17274908735668584,1.0689765964360216,3511,grn_regression_prediction
RUNX1,TNFRSF12A,-0.10766745192780099,0.40292673550747116,3511,grn_regression_prediction
